2020-07-14 16:00:13.965000,0.0,0.0,0.0
2020-07-14 16:00:14.362000,0.0,0.0,0.0
2020-07-14 16:00:14.794000,0.0,0.0,0.0
2020-07-14 16:00:15.165000,0.0,0.0,0.0
2020-07-14 16:00:15.566000,0.0,0.0,0.0
2020-07-14 16:00:15.967000,0.0,0.0,0.0
2020-07-14 16:00:16.363000,0.0,0.0,0.0
2020-07-14 16:00:16.773000,0.0,0.0,0.0
2020-07-14 16:00:17.163000,0.0,0.0,0.0
2020-07-14 16:00:17.565000,0.0,0.0,0.0
2020-07-14 16:00:17.965000,0.0,0.0,0.0
2020-07-14 16:00:18.363000,0.0,0.0,0.0
2020-07-14 16:00:18.775000,0.0,0.0,0.0
2020-07-14 16:00:19.166000,0.0,0.0,0.0
2020-07-14 16:00:34.899000,0.0,0.0,0.0
2020-07-14 16:00:35.268000,0.0,0.0,0.0
2020-07-14 16:00:35.675000,0.0,0.0,0.0
2020-07-14 16:00:36.670000,0.0,0.0,0.0
2020-07-14 16:00:36.473000,0.0,0.0,0.0
2020-07-14 16:00:36.867000,0.0,0.0,0.0
2020-07-14 16:00:37.265000,0.0,0.0,0.0
2020-07-14 16:00:37.683000,2.682460185679827,1.7415972094339396,0.04278192347000801
2020-07-14 16:00:38.810000,4.88748607563693,3.1456548813607057,0.09880045703965726
2020-07-14 16:00:38.464000,6.6661733821026585,4.268896344434256,0.21588172845429815
2020-07-14 16:00:38.863000,8.097669904098462,5.167547661426283,0.3357169543189038
2020-07-14 16:00:39.281000,9.208765985272072,5.885678075296082,0.44843338453192766
2020-07-14 16:00:39.664000,10.100448179286827,6.459385114303448,0.5505226686699072
2020-07-14 16:00:40.660000,10.8560126374383,6.91816607400887,0.6406312908536322
2020-07-14 16:00:40.496000,11.42087542539881,7.284439736249138,0.7174025774661194
2020-07-14 16:00:40.865000,11.874430316316964,7.5770535443743094,0.7832558946343274
2020-07-14 16:00:41.265000,12.277928889778963,7.810095001534848,0.8393855212575333
2020-07-14 16:00:41.691000,12.560957663431143,7.996942593093112,0.8858698394284372
2020-07-14 16:00:42.650000,12.827037852952362,8.146258098290385,0.9253458268076736
2020-07-14 16:00:42.462000,13.040044236986159,8.264897869577787,0.9578662879425539
2020-07-14 16:00:42.866000,13.171091394189038,8.359701726443495,0.98469935705165
2020-07-14 16:00:43.264000,13.316093176290158,8.435483986032168,1.0079961472291694
2020-07-14 16:00:43.682000,13.430744445645107,8.457039466048986,1.0178218521921156
